Comment,Designator,Footprint,LCSC
10uF,"C1,C2,C3,C7",Capacitor_SMD:C_0805_2012Metric,C440198
1nF,C11,Capacitor_SMD:C_0805_2012Metric,C94121
4.7uF,"C4,C5",Capacitor_SMD:C_0805_2012Metric,C1779
1uF,"C6,C8",Capacitor_SMD:C_0805_2012Metric,C24123
100nF,"C9,C10",Capacitor_SMD:C_0805_2012Metric,C49678
D,"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34",Weteor:D_SOD-123,C2099
D_Schottky_Small,D36,Diode_SMD:D_SOD-323_HandSoldering,C172430
gween,D37,Diode_SMD:D_0805_2012Metric,C142303
oragne,D38,Diode_SMD:D_0805_2012Metric,C72037
500mA,F1,Fuse:Fuse_1206_3216Metric,C135336
Conn_01x10,J7,Weteor:FCC 1x10 - JUSHUO AFC01-S10FCA-00,C262557
AO3401A,Q1,Package_TO_SOT_SMD:SOT-23,C347476
806k,R1,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C63494
100R,"R10,R15",Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C422876
1k,"R12,R13,R16",Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C25623
5k,"R5,R6,R14",Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C26023
2M,R2,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C40088
1M,R3,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17514
100k,R7,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C149504
2R2,R8,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17521
SW_RESET,SW37,Weteor:Micro_Push_Button_3x6x2.5mm,C520860
ON_OFF,SW4,Weteor:K3-2380S-E1 On-on,C145837
TP4056,U2,Weteor:TP4056_SOP-8-PP,C16581
XC6206PxxxMR-Regulator_Linear,U3,Package_TO_SOT_SMD:SOT-23,C5446
DW01A,U4,Package_TO_SOT_SMD:SOT-23-6,C351410
FS8205,U5,Package_TO_SOT_SMD:SOT-23-6,C2830320
USBLC6-2SC6,U6,Package_TO_SOT_SMD:SOT-23-6,C2827654
